"","subject","item","value","measure","item_type","pict_order","adjective","adj_type","pict_position","noun","group","series","newcol","degree","block","degree2","value2"
"172551","59763fde21bc3d0001a1ccdb","b3__item_4.gross..reversed...Q121.3...Q121.3",1,"rating","target","reversed","gross","relative","03","schokolade","Rel","Rel1-b3__item_4","reversed_03","03","b3","03",1
"172561","5b0b2c3dbd9c310001562ad7","b3__item_4.gross..reversed...Q121.3...Q121.3",1,"rating","target","reversed","gross","relative","03","schokolade","Rel","Rel1-b3__item_4","reversed_03","03","b3","03",1
"172571","59a7d65958754f00010e5d41","b3__item_4.gross..reversed...Q121.3...Q121.3",1,"rating","target","reversed","gross","relative","03","schokolade","Rel","Rel1-b3__item_4","reversed_03","03","b3","03",1
"172581","5b0d287f1e55760001b97d55","b3__item_4.gross..reversed...Q121.3...Q121.3",1,"rating","target","reversed","gross","relative","03","schokolade","Rel","Rel1-b3__item_4","reversed_03","03","b3","03",1
"172591","565da5c9f3a62b00108c6f4c","b3__item_4.gross..reversed...Q121.3...Q121.3",1,"rating","target","reversed","gross","relative","03","schokolade","Rel","Rel1-b3__item_4","reversed_03","03","b3","03",1
"172601","5a09da115d06850001aff966","b3__item_4.gross..reversed...Q121.3...Q121.3",1,"rating","target","reversed","gross","relative","03","schokolade","Rel","Rel1-b3__item_4","reversed_03","03","b3","03",1
"172611","5b0d0f0ebd9c3100015655d9","b3__item_4.gross..reversed...Q121.3...Q121.3",1,"rating","target","reversed","gross","relative","03","schokolade","Rel","Rel1-b3__item_4","reversed_03","03","b3","03",1
"172621","5a0e16f0063e8600012f86b7","b3__item_4.gross..reversed...Q121.3...Q121.3",1,"rating","target","reversed","gross","relative","03","schokolade","Rel","Rel1-b3__item_4","reversed_03","03","b3","03",1
"172631","5a0c4ff2120fb30001948e0c","b3__item_4.gross..reversed...Q121.3...Q121.3",1,"rating","target","reversed","gross","relative","03","schokolade","Rel","Rel1-b3__item_4","reversed_03","03","b3","03",1
"172641","556db1d1fdf99b26054b1774","b3__item_4.gross..reversed...Q121.3...Q121.3",1,"rating","target","reversed","gross","relative","03","schokolade","Rel","Rel1-b3__item_4","reversed_03","03","b3","03",1
"172651","58a20857c5bcf000011b09ff","b3__item_4.gross..reversed...Q121.3...Q121.3",1,"rating","target","reversed","gross","relative","03","schokolade","Rel","Rel1-b3__item_4","reversed_03","03","b3","03",1
"172661","5b06ec15b10e580001a3a7f8","b3__item_4.gross..reversed...Q121.3...Q121.3",1,"rating","target","reversed","gross","relative","03","schokolade","Rel","Rel1-b3__item_4","reversed_03","03","b3","03",1
"172671","56310c53597d1f0005f63c73","b3__item_4.gross..reversed...Q121.3...Q121.3",1,"rating","target","reversed","gross","relative","03","schokolade","Rel","Rel1-b3__item_4","reversed_03","03","b3","03",1
"172681","5acf76aa5b53cb0001f32eae","b3__item_4.gross..reversed...Q121.3...Q121.3",1,"rating","target","reversed","gross","relative","03","schokolade","Rel","Rel1-b3__item_4","reversed_03","03","b3","03",1
"172691","5a8fc6475292b800012363ee","b3__item_4.gross..reversed...Q121.3...Q121.3",1,"rating","target","reversed","gross","relative","03","schokolade","Rel","Rel1-b3__item_4","reversed_03","03","b3","03",1
"172701","59edd7ae6100f9000194ab30","b3__item_4.gross..reversed...Q121.3...Q121.3",1,"rating","target","reversed","gross","relative","03","schokolade","Rel","Rel1-b3__item_4","reversed_03","03","b3","03",1
"172711","5b0ba2a6444cef0001ca454d","b3__item_4.gross..reversed...Q121.3...Q121.3",1,"rating","target","reversed","gross","relative","03","schokolade","Rel","Rel1-b3__item_4","reversed_03","03","b3","03",1
"172721","5b02cd96c573030001c362d0","b3__item_4.gross..reversed...Q121.3...Q121.3",1,"rating","target","reversed","gross","relative","03","schokolade","Rel","Rel1-b3__item_4","reversed_03","03","b3","03",1
"172731","58b1dac6c352cc0001ed5515","b3__item_4.gross..reversed...Q121.3...Q121.3",1,"rating","target","reversed","gross","relative","03","schokolade","Rel","Rel1-b3__item_4","reversed_03","03","b3","03",1
"172741","5aeb85d323e2ca0001974778","b3__item_4.gross..reversed...Q121.3...Q121.3",1,"rating","target","reversed","gross","relative","03","schokolade","Rel","Rel1-b3__item_4","reversed_03","03","b3","03",1
"172751","5af9ecefe19f8c00019e92fc","b3__item_4.gross..reversed...Q121.3...Q121.3",1,"rating","target","reversed","gross","relative","03","schokolade","Rel","Rel1-b3__item_4","reversed_03","03","b3","03",1
"172761","5ae0b6a2066c510001d46dc1","b3__item_4.gross..reversed...Q121.3...Q121.3",1,"rating","target","reversed","gross","relative","03","schokolade","Rel","Rel1-b3__item_4","reversed_03","03","b3","03",1
"172771","5b0b82309663ee000145779c","b3__item_4.gross..reversed...Q121.3...Q121.3",1,"rating","target","reversed","gross","relative","03","schokolade","Rel","Rel1-b3__item_4","reversed_03","03","b3","03",1
"172781","5aab01a275d3c50001260083","b3__item_4.gross..reversed...Q121.3...Q121.3",1,"rating","target","reversed","gross","relative","03","schokolade","Rel","Rel1-b3__item_4","reversed_03","03","b3","03",1
"172791","5a46338bf7b7bc00014e077a","b3__item_4.gross..reversed...Q121.3...Q121.3",1,"rating","target","reversed","gross","relative","03","schokolade","Rel","Rel1-b3__item_4","reversed_03","03","b3","03",1
"172801","5ad51929546e150001b699a9","b3__item_4.gross..reversed...Q121.3...Q121.3",1,"rating","target","reversed","gross","relative","03","schokolade","Rel","Rel1-b3__item_4","reversed_03","03","b3","03",1
"17281","5a624af663394a000155452c","b3__item_4.gross..reversed...Q121.4...Q121.4",1,"rating","target","reversed","gross","relative","04","schokolade","Rel","Rel1-b3__item_4","reversed_04","02","b3","02",1
"17282","5a999b86873cda0001dca822","b3__item_4.gross..reversed...Q121.4...Q121.4",1,"rating","target","reversed","gross","relative","04","schokolade","Rel","Rel1-b3__item_4","reversed_04","02","b3","02",1
"17283","55c62a07fdf99b43b969fe89","b3__item_4.gross..reversed...Q121.4...Q121.4",1,"rating","target","reversed","gross","relative","04","schokolade","Rel","Rel1-b3__item_4","reversed_04","02","b3","02",1
"17284","5a0b1b000fff620001a6c354","b3__item_4.gross..reversed...Q121.4...Q121.4",1,"rating","target","reversed","gross","relative","04","schokolade","Rel","Rel1-b3__item_4","reversed_04","02","b3","02",1
"172851","585bc9fc0eace7000143a341","b3__item_4.gross..reversed...Q121.4...Q121.4",1,"rating","target","reversed","gross","relative","04","schokolade","Rel","Rel1-b3__item_4","reversed_04","02","b3","02",1
"172861","5aeac516852ddf0001ced4ed","b3__item_4.gross..reversed...Q121.4...Q121.4",1,"rating","target","reversed","gross","relative","04","schokolade","Rel","Rel1-b3__item_4","reversed_04","02","b3","02",1
"172871","5aeb0287ef51c30001b69c77","b3__item_4.gross..reversed...Q121.4...Q121.4",1,"rating","target","reversed","gross","relative","04","schokolade","Rel","Rel1-b3__item_4","reversed_04","02","b3","02",1
"172881","5aeacf87fcc5a500010e2a8a","b3__item_4.gross..reversed...Q121.4...Q121.4",1,"rating","target","reversed","gross","relative","04","schokolade","Rel","Rel1-b3__item_4","reversed_04","02","b3","02",1
"172891","5b0ac1af444cef0001ca2eb5","b3__item_4.gross..reversed...Q121.4...Q121.4",1,"rating","target","reversed","gross","relative","04","schokolade","Rel","Rel1-b3__item_4","reversed_04","02","b3","02",1
"172901","59d4ea67e59146000112e58f","b3__item_4.gross..reversed...Q121.4...Q121.4",1,"rating","target","reversed","gross","relative","04","schokolade","Rel","Rel1-b3__item_4","reversed_04","02","b3","02",1
"172911","59763fde21bc3d0001a1ccdb","b3__item_4.gross..reversed...Q121.4...Q121.4",1,"rating","target","reversed","gross","relative","04","schokolade","Rel","Rel1-b3__item_4","reversed_04","02","b3","02",1
"172921","5b0b2c3dbd9c310001562ad7","b3__item_4.gross..reversed...Q121.4...Q121.4",1,"rating","target","reversed","gross","relative","04","schokolade","Rel","Rel1-b3__item_4","reversed_04","02","b3","02",1
"172931","59a7d65958754f00010e5d41","b3__item_4.gross..reversed...Q121.4...Q121.4",1,"rating","target","reversed","gross","relative","04","schokolade","Rel","Rel1-b3__item_4","reversed_04","02","b3","02",1
"172941","5b0d287f1e55760001b97d55","b3__item_4.gross..reversed...Q121.4...Q121.4",1,"rating","target","reversed","gross","relative","04","schokolade","Rel","Rel1-b3__item_4","reversed_04","02","b3","02",1
"172951","565da5c9f3a62b00108c6f4c","b3__item_4.gross..reversed...Q121.4...Q121.4",1,"rating","target","reversed","gross","relative","04","schokolade","Rel","Rel1-b3__item_4","reversed_04","02","b3","02",1
"172961","5a09da115d06850001aff966","b3__item_4.gross..reversed...Q121.4...Q121.4",0,"rating","target","reversed","gross","relative","04","schokolade","Rel","Rel1-b3__item_4","reversed_04","02","b3","02",0
"172971","5b0d0f0ebd9c3100015655d9","b3__item_4.gross..reversed...Q121.4...Q121.4",0,"rating","target","reversed","gross","relative","04","schokolade","Rel","Rel1-b3__item_4","reversed_04","02","b3","02",0
"172981","5a0e16f0063e8600012f86b7","b3__item_4.gross..reversed...Q121.4...Q121.4",1,"rating","target","reversed","gross","relative","04","schokolade","Rel","Rel1-b3__item_4","reversed_04","02","b3","02",1
"172991","5a0c4ff2120fb30001948e0c","b3__item_4.gross..reversed...Q121.4...Q121.4",1,"rating","target","reversed","gross","relative","04","schokolade","Rel","Rel1-b3__item_4","reversed_04","02","b3","02",1
"173001","556db1d1fdf99b26054b1774","b3__item_4.gross..reversed...Q121.4...Q121.4",1,"rating","target","reversed","gross","relative","04","schokolade","Rel","Rel1-b3__item_4","reversed_04","02","b3","02",1
"173011","58a20857c5bcf000011b09ff","b3__item_4.gross..reversed...Q121.4...Q121.4",1,"rating","target","reversed","gross","relative","04","schokolade","Rel","Rel1-b3__item_4","reversed_04","02","b3","02",1
"173021","5b06ec15b10e580001a3a7f8","b3__item_4.gross..reversed...Q121.4...Q121.4",1,"rating","target","reversed","gross","relative","04","schokolade","Rel","Rel1-b3__item_4","reversed_04","02","b3","02",1
"173031","56310c53597d1f0005f63c73","b3__item_4.gross..reversed...Q121.4...Q121.4",1,"rating","target","reversed","gross","relative","04","schokolade","Rel","Rel1-b3__item_4","reversed_04","02","b3","02",1
"173041","5acf76aa5b53cb0001f32eae","b3__item_4.gross..reversed...Q121.4...Q121.4",1,"rating","target","reversed","gross","relative","04","schokolade","Rel","Rel1-b3__item_4","reversed_04","02","b3","02",1
"173051","5a8fc6475292b800012363ee","b3__item_4.gross..reversed...Q121.4...Q121.4",1,"rating","target","reversed","gross","relative","04","schokolade","Rel","Rel1-b3__item_4","reversed_04","02","b3","02",1
"173061","59edd7ae6100f9000194ab30","b3__item_4.gross..reversed...Q121.4...Q121.4",0,"rating","target","reversed","gross","relative","04","schokolade","Rel","Rel1-b3__item_4","reversed_04","02","b3","02",0
"173071","5b0ba2a6444cef0001ca454d","b3__item_4.gross..reversed...Q121.4...Q121.4",1,"rating","target","reversed","gross","relative","04","schokolade","Rel","Rel1-b3__item_4","reversed_04","02","b3","02",1
"173081","5b02cd96c573030001c362d0","b3__item_4.gross..reversed...Q121.4...Q121.4",1,"rating","target","reversed","gross","relative","04","schokolade","Rel","Rel1-b3__item_4","reversed_04","02","b3","02",1
"173091","58b1dac6c352cc0001ed5515","b3__item_4.gross..reversed...Q121.4...Q121.4",1,"rating","target","reversed","gross","relative","04","schokolade","Rel","Rel1-b3__item_4","reversed_04","02","b3","02",1
"173101","5aeb85d323e2ca0001974778","b3__item_4.gross..reversed...Q121.4...Q121.4",1,"rating","target","reversed","gross","relative","04","schokolade","Rel","Rel1-b3__item_4","reversed_04","02","b3","02",1
"173111","5af9ecefe19f8c00019e92fc","b3__item_4.gross..reversed...Q121.4...Q121.4",1,"rating","target","reversed","gross","relative","04","schokolade","Rel","Rel1-b3__item_4","reversed_04","02","b3","02",1
"173121","5ae0b6a2066c510001d46dc1","b3__item_4.gross..reversed...Q121.4...Q121.4",1,"rating","target","reversed","gross","relative","04","schokolade","Rel","Rel1-b3__item_4","reversed_04","02","b3","02",1
"173131","5b0b82309663ee000145779c","b3__item_4.gross..reversed...Q121.4...Q121.4",1,"rating","target","reversed","gross","relative","04","schokolade","Rel","Rel1-b3__item_4","reversed_04","02","b3","02",1
"173141","5aab01a275d3c50001260083","b3__item_4.gross..reversed...Q121.4...Q121.4",1,"rating","target","reversed","gross","relative","04","schokolade","Rel","Rel1-b3__item_4","reversed_04","02","b3","02",1
"173151","5a46338bf7b7bc00014e077a","b3__item_4.gross..reversed...Q121.4...Q121.4",1,"rating","target","reversed","gross","relative","04","schokolade","Rel","Rel1-b3__item_4","reversed_04","02","b3","02",1
"173161","5ad51929546e150001b699a9","b3__item_4.gross..reversed...Q121.4...Q121.4",1,"rating","target","reversed","gross","relative","04","schokolade","Rel","Rel1-b3__item_4","reversed_04","02","b3","02",1
"173171","5a624af663394a000155452c","b3__item_4.gross..reversed...Q121.5...Q121.5",1,"rating","target","reversed","gross","relative","05","schokolade","Rel","Rel1-b3__item_4","reversed_05","01","b3","01",1
"173181","5a999b86873cda0001dca822","b3__item_4.gross..reversed...Q121.5...Q121.5",0,"rating","target","reversed","gross","relative","05","schokolade","Rel","Rel1-b3__item_4","reversed_05","01","b3","01",0
"173191","55c62a07fdf99b43b969fe89","b3__item_4.gross..reversed...Q121.5...Q121.5",1,"rating","target","reversed","gross","relative","05","schokolade","Rel","Rel1-b3__item_4","reversed_05","01","b3","01",1
"173201","5a0b1b000fff620001a6c354","b3__item_4.gross..reversed...Q121.5...Q121.5",1,"rating","target","reversed","gross","relative","05","schokolade","Rel","Rel1-b3__item_4","reversed_05","01","b3","01",1
"17321","585bc9fc0eace7000143a341","b3__item_4.gross..reversed...Q121.5...Q121.5",0,"rating","target","reversed","gross","relative","05","schokolade","Rel","Rel1-b3__item_4","reversed_05","01","b3","01",0
"17322","5aeac516852ddf0001ced4ed","b3__item_4.gross..reversed...Q121.5...Q121.5",1,"rating","target","reversed","gross","relative","05","schokolade","Rel","Rel1-b3__item_4","reversed_05","01","b3","01",1
"17323","5aeb0287ef51c30001b69c77","b3__item_4.gross..reversed...Q121.5...Q121.5",1,"rating","target","reversed","gross","relative","05","schokolade","Rel","Rel1-b3__item_4","reversed_05","01","b3","01",1
"17324","5aeacf87fcc5a500010e2a8a","b3__item_4.gross..reversed...Q121.5...Q121.5",1,"rating","target","reversed","gross","relative","05","schokolade","Rel","Rel1-b3__item_4","reversed_05","01","b3","01",1
"173251","5b0ac1af444cef0001ca2eb5","b3__item_4.gross..reversed...Q121.5...Q121.5",1,"rating","target","reversed","gross","relative","05","schokolade","Rel","Rel1-b3__item_4","reversed_05","01","b3","01",1
"173261","59d4ea67e59146000112e58f","b3__item_4.gross..reversed...Q121.5...Q121.5",1,"rating","target","reversed","gross","relative","05","schokolade","Rel","Rel1-b3__item_4","reversed_05","01","b3","01",1
"173271","59763fde21bc3d0001a1ccdb","b3__item_4.gross..reversed...Q121.5...Q121.5",1,"rating","target","reversed","gross","relative","05","schokolade","Rel","Rel1-b3__item_4","reversed_05","01","b3","01",1
"173281","5b0b2c3dbd9c310001562ad7","b3__item_4.gross..reversed...Q121.5...Q121.5",1,"rating","target","reversed","gross","relative","05","schokolade","Rel","Rel1-b3__item_4","reversed_05","01","b3","01",1
"173291","59a7d65958754f00010e5d41","b3__item_4.gross..reversed...Q121.5...Q121.5",1,"rating","target","reversed","gross","relative","05","schokolade","Rel","Rel1-b3__item_4","reversed_05","01","b3","01",1
"173301","5b0d287f1e55760001b97d55","b3__item_4.gross..reversed...Q121.5...Q121.5",1,"rating","target","reversed","gross","relative","05","schokolade","Rel","Rel1-b3__item_4","reversed_05","01","b3","01",1
"173311","565da5c9f3a62b00108c6f4c","b3__item_4.gross..reversed...Q121.5...Q121.5",1,"rating","target","reversed","gross","relative","05","schokolade","Rel","Rel1-b3__item_4","reversed_05","01","b3","01",1
"173321","5a09da115d06850001aff966","b3__item_4.gross..reversed...Q121.5...Q121.5",0,"rating","target","reversed","gross","relative","05","schokolade","Rel","Rel1-b3__item_4","reversed_05","01","b3","01",0
"173331","5b0d0f0ebd9c3100015655d9","b3__item_4.gross..reversed...Q121.5...Q121.5",0,"rating","target","reversed","gross","relative","05","schokolade","Rel","Rel1-b3__item_4","reversed_05","01","b3","01",0
"173341","5a0e16f0063e8600012f86b7","b3__item_4.gross..reversed...Q121.5...Q121.5",1,"rating","target","reversed","gross","relative","05","schokolade","Rel","Rel1-b3__item_4","reversed_05","01","b3","01",1
"173351","5a0c4ff2120fb30001948e0c","b3__item_4.gross..reversed...Q121.5...Q121.5",1,"rating","target","reversed","gross","relative","05","schokolade","Rel","Rel1-b3__item_4","reversed_05","01","b3","01",1
"173361","556db1d1fdf99b26054b1774","b3__item_4.gross..reversed...Q121.5...Q121.5",1,"rating","target","reversed","gross","relative","05","schokolade","Rel","Rel1-b3__item_4","reversed_05","01","b3","01",1
"173371","58a20857c5bcf000011b09ff","b3__item_4.gross..reversed...Q121.5...Q121.5",1,"rating","target","reversed","gross","relative","05","schokolade","Rel","Rel1-b3__item_4","reversed_05","01","b3","01",1
"173381","5b06ec15b10e580001a3a7f8","b3__item_4.gross..reversed...Q121.5...Q121.5",1,"rating","target","reversed","gross","relative","05","schokolade","Rel","Rel1-b3__item_4","reversed_05","01","b3","01",1
"173391","56310c53597d1f0005f63c73","b3__item_4.gross..reversed...Q121.5...Q121.5",0,"rating","target","reversed","gross","relative","05","schokolade","Rel","Rel1-b3__item_4","reversed_05","01","b3","01",0
"173401","5acf76aa5b53cb0001f32eae","b3__item_4.gross..reversed...Q121.5...Q121.5",1,"rating","target","reversed","gross","relative","05","schokolade","Rel","Rel1-b3__item_4","reversed_05","01","b3","01",1
"173411","5a8fc6475292b800012363ee","b3__item_4.gross..reversed...Q121.5...Q121.5",1,"rating","target","reversed","gross","relative","05","schokolade","Rel","Rel1-b3__item_4","reversed_05","01","b3","01",1
"173421","59edd7ae6100f9000194ab30","b3__item_4.gross..reversed...Q121.5...Q121.5",0,"rating","target","reversed","gross","relative","05","schokolade","Rel","Rel1-b3__item_4","reversed_05","01","b3","01",0
"173431","5b0ba2a6444cef0001ca454d","b3__item_4.gross..reversed...Q121.5...Q121.5",1,"rating","target","reversed","gross","relative","05","schokolade","Rel","Rel1-b3__item_4","reversed_05","01","b3","01",1
"173441","5b02cd96c573030001c362d0","b3__item_4.gross..reversed...Q121.5...Q121.5",1,"rating","target","reversed","gross","relative","05","schokolade","Rel","Rel1-b3__item_4","reversed_05","01","b3","01",1
"173451","58b1dac6c352cc0001ed5515","b3__item_4.gross..reversed...Q121.5...Q121.5",1,"rating","target","reversed","gross","relative","05","schokolade","Rel","Rel1-b3__item_4","reversed_05","01","b3","01",1
"173461","5aeb85d323e2ca0001974778","b3__item_4.gross..reversed...Q121.5...Q121.5",0,"rating","target","reversed","gross","relative","05","schokolade","Rel","Rel1-b3__item_4","reversed_05","01","b3","01",0
"173471","5af9ecefe19f8c00019e92fc","b3__item_4.gross..reversed...Q121.5...Q121.5",0,"rating","target","reversed","gross","relative","05","schokolade","Rel","Rel1-b3__item_4","reversed_05","01","b3","01",0
"173481","5ae0b6a2066c510001d46dc1","b3__item_4.gross..reversed...Q121.5...Q121.5",1,"rating","target","reversed","gross","relative","05","schokolade","Rel","Rel1-b3__item_4","reversed_05","01","b3","01",1
"173491","5b0b82309663ee000145779c","b3__item_4.gross..reversed...Q121.5...Q121.5",1,"rating","target","reversed","gross","relative","05","schokolade","Rel","Rel1-b3__item_4","reversed_05","01","b3","01",1
"173501","5aab01a275d3c50001260083","b3__item_4.gross..reversed...Q121.5...Q121.5",0,"rating","target","reversed","gross","relative","05","schokolade","Rel","Rel1-b3__item_4","reversed_05","01","b3","01",0
"173511","5a46338bf7b7bc00014e077a","b3__item_4.gross..reversed...Q121.5...Q121.5",1,"rating","target","reversed","gross","relative","05","schokolade","Rel","Rel1-b3__item_4","reversed_05","01","b3","01",1
"173521","5ad51929546e150001b699a9","b3__item_4.gross..reversed...Q121.5...Q121.5",1,"rating","target","reversed","gross","relative","05","schokolade","Rel","Rel1-b3__item_4","reversed_05","01","b3","01",1
"174971","5a624af663394a000155452c","b3__item_5.hell..left.right...Q123.1...Q123.1",0,"rating","target","leftno_rightyes","hell","relative","01","foundation","Rel","Rel1-b3__item_5","leftno_rightyes_01","01","b3","01",0
"174981","5a999b86873cda0001dca822","b3__item_5.hell..left.right...Q123.1...Q123.1",0,"rating","target","leftno_rightyes","hell","relative","01","foundation","Rel","Rel1-b3__item_5","leftno_rightyes_01","01","b3","01",0
"174991","55c62a07fdf99b43b969fe89","b3__item_5.hell..left.right...Q123.1...Q123.1",0,"rating","target","leftno_rightyes","hell","relative","01","foundation","Rel","Rel1-b3__item_5","leftno_rightyes_01","01","b3","01",0
"175001","5a0b1b000fff620001a6c354","b3__item_5.hell..left.right...Q123.1...Q123.1",0,"rating","target","leftno_rightyes","hell","relative","01","foundation","Rel","Rel1-b3__item_5","leftno_rightyes_01","01","b3","01",0
"175011","585bc9fc0eace7000143a341","b3__item_5.hell..left.right...Q123.1...Q123.1",1,"rating","target","leftno_rightyes","hell","relative","01","foundation","Rel","Rel1-b3__item_5","leftno_rightyes_01","01","b3","01",1
"175021","5aeac516852ddf0001ced4ed","b3__item_5.hell..left.right...Q123.1...Q123.1",0,"rating","target","leftno_rightyes","hell","relative","01","foundation","Rel","Rel1-b3__item_5","leftno_rightyes_01","01","b3","01",0
"175031","5aeb0287ef51c30001b69c77","b3__item_5.hell..left.right...Q123.1...Q123.1",1,"rating","target","leftno_rightyes","hell","relative","01","foundation","Rel","Rel1-b3__item_5","leftno_rightyes_01","01","b3","01",1
"175041","5aeacf87fcc5a500010e2a8a","b3__item_5.hell..left.right...Q123.1...Q123.1",0,"rating","target","leftno_rightyes","hell","relative","01","foundation","Rel","Rel1-b3__item_5","leftno_rightyes_01","01","b3","01",0
"175051","5b0ac1af444cef0001ca2eb5","b3__item_5.hell..left.right...Q123.1...Q123.1",0,"rating","target","leftno_rightyes","hell","relative","01","foundation","Rel","Rel1-b3__item_5","leftno_rightyes_01","01","b3","01",0
"175061","59d4ea67e59146000112e58f","b3__item_5.hell..left.right...Q123.1...Q123.1",0,"rating","target","leftno_rightyes","hell","relative","01","foundation","Rel","Rel1-b3__item_5","leftno_rightyes_01","01","b3","01",0
"175071","59763fde21bc3d0001a1ccdb","b3__item_5.hell..left.right...Q123.1...Q123.1",0,"rating","target","leftno_rightyes","hell","relative","01","foundation","Rel","Rel1-b3__item_5","leftno_rightyes_01","01","b3","01",0
"175081","5b0b2c3dbd9c310001562ad7","b3__item_5.hell..left.right...Q123.1...Q123.1",0,"rating","target","leftno_rightyes","hell","relative","01","foundation","Rel","Rel1-b3__item_5","leftno_rightyes_01","01","b3","01",0
"175091","59a7d65958754f00010e5d41","b3__item_5.hell..left.right...Q123.1...Q123.1",0,"rating","target","leftno_rightyes","hell","relative","01","foundation","Rel","Rel1-b3__item_5","leftno_rightyes_01","01","b3","01",0
"175101","5b0d287f1e55760001b97d55","b3__item_5.hell..left.right...Q123.1...Q123.1",0,"rating","target","leftno_rightyes","hell","relative","01","foundation","Rel","Rel1-b3__item_5","leftno_rightyes_01","01","b3","01",0
"175111","565da5c9f3a62b00108c6f4c","b3__item_5.hell..left.right...Q123.1...Q123.1",0,"rating","target","leftno_rightyes","hell","relative","01","foundation","Rel","Rel1-b3__item_5","leftno_rightyes_01","01","b3","01",0
"175121","5a09da115d06850001aff966","b3__item_5.hell..left.right...Q123.1...Q123.1",0,"rating","target","leftno_rightyes","hell","relative","01","foundation","Rel","Rel1-b3__item_5","leftno_rightyes_01","01","b3","01",0
"175131","5b0d0f0ebd9c3100015655d9","b3__item_5.hell..left.right...Q123.1...Q123.1",0,"rating","target","leftno_rightyes","hell","relative","01","foundation","Rel","Rel1-b3__item_5","leftno_rightyes_01","01","b3","01",0
"175141","5a0e16f0063e8600012f86b7","b3__item_5.hell..left.right...Q123.1...Q123.1",0,"rating","target","leftno_rightyes","hell","relative","01","foundation","Rel","Rel1-b3__item_5","leftno_rightyes_01","01","b3","01",0
"175151","5a0c4ff2120fb30001948e0c","b3__item_5.hell..left.right...Q123.1...Q123.1",0,"rating","target","leftno_rightyes","hell","relative","01","foundation","Rel","Rel1-b3__item_5","leftno_rightyes_01","01","b3","01",0
"175161","556db1d1fdf99b26054b1774","b3__item_5.hell..left.right...Q123.1...Q123.1",0,"rating","target","leftno_rightyes","hell","relative","01","foundation","Rel","Rel1-b3__item_5","leftno_rightyes_01","01","b3","01",0
"175171","58a20857c5bcf000011b09ff","b3__item_5.hell..left.right...Q123.1...Q123.1",0,"rating","target","leftno_rightyes","hell","relative","01","foundation","Rel","Rel1-b3__item_5","leftno_rightyes_01","01","b3","01",0
"175181","5b06ec15b10e580001a3a7f8","b3__item_5.hell..left.right...Q123.1...Q123.1",0,"rating","target","leftno_rightyes","hell","relative","01","foundation","Rel","Rel1-b3__item_5","leftno_rightyes_01","01","b3","01",0
"175191","56310c53597d1f0005f63c73","b3__item_5.hell..left.right...Q123.1...Q123.1",0,"rating","target","leftno_rightyes","hell","relative","01","foundation","Rel","Rel1-b3__item_5","leftno_rightyes_01","01","b3","01",0
"175201","5acf76aa5b53cb0001f32eae","b3__item_5.hell..left.right...Q123.1...Q123.1",0,"rating","target","leftno_rightyes","hell","relative","01","foundation","Rel","Rel1-b3__item_5","leftno_rightyes_01","01","b3","01",0
"17521","5a8fc6475292b800012363ee","b3__item_5.hell..left.right...Q123.1...Q123.1",0,"rating","target","leftno_rightyes","hell","relative","01","foundation","Rel","Rel1-b3__item_5","leftno_rightyes_01","01","b3","01",0
"17522","59edd7ae6100f9000194ab30","b3__item_5.hell..left.right...Q123.1...Q123.1",0,"rating","target","leftno_rightyes","hell","relative","01","foundation","Rel","Rel1-b3__item_5","leftno_rightyes_01","01","b3","01",0
"17523","5b0ba2a6444cef0001ca454d","b3__item_5.hell..left.right...Q123.1...Q123.1",0,"rating","target","leftno_rightyes","hell","relative","01","foundation","Rel","Rel1-b3__item_5","leftno_rightyes_01","01","b3","01",0
"17524","5b02cd96c573030001c362d0","b3__item_5.hell..left.right...Q123.1...Q123.1",1,"rating","target","leftno_rightyes","hell","relative","01","foundation","Rel","Rel1-b3__item_5","leftno_rightyes_01","01","b3","01",1
"175251","58b1dac6c352cc0001ed5515","b3__item_5.hell..left.right...Q123.1...Q123.1",0,"rating","target","leftno_rightyes","hell","relative","01","foundation","Rel","Rel1-b3__item_5","leftno_rightyes_01","01","b3","01",0
"175261","5aeb85d323e2ca0001974778","b3__item_5.hell..left.right...Q123.1...Q123.1",0,"rating","target","leftno_rightyes","hell","relative","01","foundation","Rel","Rel1-b3__item_5","leftno_rightyes_01","01","b3","01",0
"175271","5af9ecefe19f8c00019e92fc","b3__item_5.hell..left.right...Q123.1...Q123.1",0,"rating","target","leftno_rightyes","hell","relative","01","foundation","Rel","Rel1-b3__item_5","leftno_rightyes_01","01","b3","01",0
"175281","5ae0b6a2066c510001d46dc1","b3__item_5.hell..left.right...Q123.1...Q123.1",0,"rating","target","leftno_rightyes","hell","relative","01","foundation","Rel","Rel1-b3__item_5","leftno_rightyes_01","01","b3","01",0
"175291","5b0b82309663ee000145779c","b3__item_5.hell..left.right...Q123.1...Q123.1",1,"rating","target","leftno_rightyes","hell","relative","01","foundation","Rel","Rel1-b3__item_5","leftno_rightyes_01","01","b3","01",1
"175301","5aab01a275d3c50001260083","b3__item_5.hell..left.right...Q123.1...Q123.1",0,"rating","target","leftno_rightyes","hell","relative","01","foundation","Rel","Rel1-b3__item_5","leftno_rightyes_01","01","b3","01",0
"175311","5a46338bf7b7bc00014e077a","b3__item_5.hell..left.right...Q123.1...Q123.1",0,"rating","target","leftno_rightyes","hell","relative","01","foundation","Rel","Rel1-b3__item_5","leftno_rightyes_01","01","b3","01",0
